 ,Label,Area,Mean,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Circ.,IntDen,Median,%Area,RawIntDen,Slice,AR,Round,Solidity
1,m44i-4.bmp,835,255,255,255,361.325,22.637,361.325,22.637,125.539,341,6,40,33,0.666,212925,255,100,212925,1,1.699,0.588,0.862
2,m44i-4.bmp,277,255,255,255,173.583,20.374,173.583,20.374,62.770,165,10,18,21,0.883,70635,255,100,70635,1,1.384,0.723,0.928
3,m44i-4.bmp,72,255,255,255,404.833,23.375,404.833,23.375,34.042,399,19,13,8,0.781,18360,255,100,18360,1,1.629,0.614,0.878
4,m44i-4.bmp,54,255,255,255,459.944,39.796,459.944,39.796,27.213,456,35,8,10,0.916,13770,255,100,13770,1,1.194,0.838,0.871
5,m44i-4.bmp,323,255,255,255,234.132,57.370,234.132,57.370,81.154,225,43,17,28,0.616,82365,255,100,82365,1,1.740,0.575,0.827
6,m44i-4.bmp,57,255,255,255,277.061,52.289,277.061,52.289,36.284,273,48,9,11,0.544,14535,255,100,14535,1,1.432,0.698,0.735
7,m44i-4.bmp,44,255,255,255,452.682,58.205,452.682,58.205,23.556,449,54,7,8,0.996,11220,255,100,11220,1,1.371,0.729,0.907
8,m44i-4.bmp,17,255,255,255,420.265,80.794,420.265,80.794,14.728,418,78,5,5,0.985,4335,255,100,4335,1,1.138,0.878,0.829
9,m44i-4.bmp,1,255,255,255,424.500,79.500,424.500,79.500,2.828,424,79,1,1,1.000,255,255,100,255,1,1.000,1.000,1.000
10,m44i-4.bmp,449,255,255,255,345.738,94.945,345.738,94.945,99.983,333,80,25,30,0.564,114495,255,100,114495,1,1.882,0.531,0.822
11,m44i-4.bmp,160,255,255,255,145.181,97.181,145.181,97.181,50.870,137,89,15,15,0.777,40800,255,100,40800,1,1.575,0.635,0.879
12,m44i-4.bmp,3143,255,255,255,467.167,131.355,467.167,131.355,342.233,429,93,77,84,0.337,801465,255,100,801465,1,1.566,0.638,0.709
13,m44i-4.bmp,68,255,255,255,226.838,103.309,226.838,103.309,32.627,221,98,11,10,0.803,17340,255,100,17340,1,1.215,0.823,0.855
14,m44i-4.bmp,124,255,255,255,23.516,119.815,23.516,119.815,41.698,16,114,15,12,0.896,31620,255,100,31620,1,1.337,0.748,0.889
15,m44i-4.bmp,7,255,255,255,368.500,122.786,368.500,122.786,9.071,367,121,3,3,1.000,1785,255,100,1785,1,1.069,0.936,0.875
16,m44i-4.bmp,6,255,255,255,143.500,128.000,143.500,128.000,7.657,142,127,3,2,1.000,1530,255,100,1530,1,1.500,0.667,1.000
17,m44i-4.bmp,30,255,255,255,283.767,131.800,283.767,131.800,19.556,281,128,6,7,0.986,7650,255,100,7650,1,1.127,0.887,0.870
18,m44i-4.bmp,220,255,255,255,133.268,142.455,133.268,142.455,57.355,125,133,16,20,0.840,56100,255,100,56100,1,1.330,0.752,0.913
19,m44i-4.bmp,45,255,255,255,466.589,144.678,466.589,144.678,24.142,463,141,7,8,0.970,11475,255,100,11475,1,1.243,0.804,0.918
20,m44i-4.bmp,79,255,255,255,412.728,147.095,412.728,147.095,31.799,408,142,10,10,0.982,20145,255,100,20145,1,1.047,0.955,0.924
21,m44i-4.bmp,23,255,255,255,302.022,145.326,302.022,145.326,17.899,299,143,6,5,0.902,5865,255,100,5865,1,1.446,0.692,0.852
22,m44i-4.bmp,121,255,255,255,497.169,152.219,497.169,152.219,45.456,492,143,10,17,0.736,30855,255,100,30855,1,1.818,0.550,0.883
23,m44i-4.bmp,50,255,255,255,55.520,159.520,55.520,159.520,25.556,51,156,9,7,0.962,12750,255,100,12750,1,1.247,0.802,0.909
24,m44i-4.bmp,14,255,255,255,22.714,161.143,22.714,161.143,13.314,20,159,5,4,0.993,3570,255,100,3570,1,1.264,0.791,0.848
25,m44i-4.bmp,119,255,255,255,81.803,167.105,81.803,167.105,40.042,75,161,13,12,0.933,30345,255,100,30345,1,1.120,0.893,0.915
26,m44i-4.bmp,7955,255,255,255,190.709,220.377,190.709,220.377,399.546,129,165,120,104,0.626,2028525,255,100,2028525,1,1.096,0.912,0.793
27,m44i-4.bmp,115,255,255,255,480.152,172.083,480.152,172.083,41.698,474,165,13,14,0.831,29325,255,100,29325,1,1.672,0.598,0.891
28,m44i-4.bmp,22,255,255,255,41.591,171.591,41.591,171.591,15.899,39,169,5,5,1.000,5610,255,100,5610,1,1.101,0.908,0.936
29,m44i-4.bmp,35,255,255,255,9.414,174.186,9.414,174.186,20.728,6,171,7,6,1.000,8925,255,100,8925,1,1.189,0.841,0.921
30,m44i-4.bmp,7,255,255,255,339.214,176.500,339.214,176.500,8.485,338,175,3,3,1.000,1785,255,100,1785,1,1.069,0.936,0.875
31,m44i-4.bmp,28,255,255,255,291.750,185.821,291.750,185.821,18.728,288,183,7,5,1.000,7140,255,100,7140,1,1.467,0.682,0.903
32,m44i-4.bmp,23,255,255,255,256.196,187.283,256.196,187.283,16.728,253,185,6,5,1.000,5865,255,100,5865,1,1.314,0.761,0.885
33,m44i-4.bmp,1,255,255,255,206.500,187.500,206.500,187.500,2.828,206,187,1,1,1.000,255,255,100,255,1,1.000,1.000,1.000
34,m44i-4.bmp,74,255,255,255,268.122,199.095,268.122,199.095,32.042,263,194,10,11,0.906,18870,255,100,18870,1,1.020,0.980,0.876
35,m44i-4.bmp,105,255,255,255,447.729,203.624,447.729,203.624,51.941,438,200,20,8,0.489,26775,255,100,26775,1,3.197,0.313,0.750
36,m44i-4.bmp,139,255,255,255,31.299,212.349,31.299,212.349,66.426,24,204,14,19,0.396,35445,255,100,35445,1,2.032,0.492,0.724
37,m44i-4.bmp,14,255,255,255,397.000,211.214,397.000,211.214,12.485,395,209,4,4,1.000,3570,255,100,3570,1,1.125,0.889,0.933
38,m44i-4.bmp,54,255,255,255,363.722,214.111,363.722,214.111,28.385,359,210,10,8,0.842,13770,255,100,13770,1,1.556,0.643,0.837
39,m44i-4.bmp,12,255,255,255,186.917,221.333,186.917,221.333,14.728,185,219,4,5,0.695,3060,255,100,3060,1,1.380,0.724,0.727
40,m44i-4.bmp,85,255,255,255,462.994,225.806,462.994,225.806,34.627,458,220,10,12,0.891,21675,255,100,21675,1,1.455,0.687,0.885
41,m44i-4.bmp,46,255,255,255,320.304,227.109,320.304,227.109,24.971,316,223,8,8,0.927,11730,255,100,11730,1,1.122,0.891,0.868
42,m44i-4.bmp,27,255,255,255,388.907,226.352,388.907,226.352,20.971,386,223,6,7,0.772,6885,255,100,6885,1,1.492,0.670,0.783
43,m44i-4.bmp,99,255,255,255,490.096,230.783,490.096,230.783,35.799,485,225,10,12,0.971,25245,255,100,25245,1,1.224,0.817,0.943
44,m44i-4.bmp,311,255,255,255,86.934,236.812,86.934,236.812,71.255,76,226,23,20,0.770,79305,255,100,79305,1,1.206,0.829,0.889
45,m44i-4.bmp,1,255,255,255,190.500,228.500,190.500,228.500,2.828,190,228,1,1,1.000,255,255,100,255,1,1.000,1.000,1.000
46,m44i-4.bmp,20,255,255,255,112.200,239.650,112.200,239.650,16.142,109,237,6,5,0.965,5100,255,100,5100,1,1.203,0.831,0.851
47,m44i-4.bmp,119,255,255,255,368.197,256.803,368.197,256.803,45.456,363,250,11,15,0.724,30345,255,100,30345,1,1.749,0.572,0.878
48,m44i-4.bmp,38,255,255,255,392.921,260.947,392.921,260.947,22.971,390,257,7,8,0.905,9690,255,100,9690,1,1.527,0.655,0.884
49,m44i-4.bmp,58,255,255,255,25.897,261.207,25.897,261.207,33.213,18,258,13,7,0.661,14790,255,100,14790,1,1.895,0.528,0.811
50,m44i-4.bmp,1,255,255,255,306.500,259.500,306.500,259.500,2.828,306,259,1,1,1.000,255,255,100,255,1,1.000,1.000,1.000
51,m44i-4.bmp,90,255,255,255,130.900,268.567,130.900,268.567,38.284,125,261,12,13,0.772,22950,255,100,22950,1,1.217,0.822,0.818
52,m44i-4.bmp,111,255,255,255,465.824,273.473,465.824,273.473,40.284,460,266,11,15,0.860,28305,255,100,28305,1,1.540,0.649,0.877
53,m44i-4.bmp,16,255,255,255,337.750,276.938,337.750,276.938,13.899,335,275,5,4,1.000,4080,255,100,4080,1,1.234,0.810,0.889
54,m44i-4.bmp,10,255,255,255,336.500,295.100,336.500,295.100,13.314,335,293,3,5,0.709,2550,255,100,2550,1,1.661,0.602,0.769
55,m44i-4.bmp,34,255,255,255,498.706,297.412,498.706,297.412,20.971,495,294,7,7,0.972,8670,255,100,8670,1,1.064,0.940,0.861
56,m44i-4.bmp,1,255,255,255,338.500,298.500,338.500,298.500,2.828,338,298,1,1,1.000,255,255,100,255,1,1.000,1.000,1.000
57,m44i-4.bmp,107,255,255,255,245.313,305.463,245.313,305.463,40.627,238,300,14,11,0.815,27285,255,100,27285,1,1.323,0.756,0.846
58,m44i-4.bmp,381,255,255,255,411.650,318.269,411.650,318.269,83.154,399,306,28,24,0.692,97155,255,100,97155,1,1.343,0.745,0.830
59,m44i-4.bmp,18,255,255,255,505.833,315.500,505.833,315.500,14.485,504,313,4,5,1.000,4590,255,100,4590,1,1.248,0.801,0.947
60,m44i-4.bmp,48,255,255,255,270.896,319.875,270.896,319.875,24.971,267,316,8,8,0.967,12240,255,100,12240,1,1.143,0.875,0.881
61,m44i-4.bmp,3,255,255,255,237.833,319.167,237.833,319.167,5.657,237,318,2,2,1.000,765,255,100,765,1,1.464,0.683,0.857
62,m44i-4.bmp,35,255,255,255,102.414,327.300,102.414,327.300,20.728,99,324,7,6,1.000,8925,255,100,8925,1,1.182,0.846,0.933
63,m44i-4.bmp,7,255,255,255,248.786,329.643,248.786,329.643,9.071,247,328,3,3,1.000,1785,255,100,1785,1,1.380,0.725,0.875
64,m44i-4.bmp,54,255,255,255,22.185,339.833,22.185,339.833,25.799,18,335,8,9,1.000,13770,255,100,13770,1,1.125,0.889,0.900
65,m44i-4.bmp,16,255,255,255,504.375,341.875,504.375,341.875,15.314,502,340,5,4,0.857,4080,255,100,4080,1,1.467,0.682,0.865
66,m44i-4.bmp,180,255,255,255,77.172,351.750,77.172,351.750,49.113,70,343,14,17,0.938,45900,255,100,45900,1,1.236,0.809,0.930
67,m44i-4.bmp,2,255,255,255,151.000,344.500,151.000,344.500,4.243,150,344,2,1,1.000,510,255,100,510,1,2.000,0.500,1.000
68,m44i-4.bmp,299,255,255,255,173.711,362.624,173.711,362.624,76.770,161,350,22,22,0.638,76245,255,100,76245,1,1.511,0.662,0.856
69,m44i-4.bmp,5,255,255,255,497.700,356.100,497.700,356.100,7.657,496,355,3,2,1.000,1275,255,100,1275,1,1.553,0.644,0.909
70,m44i-4.bmp,59,255,255,255,305.992,363.703,305.992,363.703,29.213,302,359,8,10,0.869,15045,255,100,15045,1,1.238,0.808,0.881
71,m44i-4.bmp,29,255,255,255,457.017,362.328,457.017,362.328,20.142,453,360,8,5,0.898,7395,255,100,7395,1,1.507,0.663,0.866
72,m44i-4.bmp,596,255,255,255,64.186,385.448,64.186,385.448,136.024,41,372,44,26,0.405,151980,255,100,151980,1,2.027,0.493,0.659
73,m44i-4.bmp,78,255,255,255,455.103,385.282,455.103,385.282,48.870,445,380,20,10,0.410,19890,255,100,19890,1,5.084,0.197,0.800
74,m44i-4.bmp,11,255,255,255,108.409,386.864,108.409,386.864,11.071,107,385,3,4,1.000,2805,255,100,2805,1,1.372,0.729,0.957
